  0.1000000E-03  0.1000000E+07         300          17
  0.4433001258E+02 -0.1005028126E+02  0.1031822111E+00  0.2965274186E-02  0.1025000532E+01  0.5183490508E-02
  0.4792376481E+02 -0.1044481191E+02  0.1022121378E+00  0.2754239506E-02  0.1023331544E+01  0.4711830430E-02
  0.5180520544E+02 -0.1085483013E+02  0.1012906532E+00  0.2555603353E-02  0.1021749420E+01  0.4282141186E-02
  0.5599736461E+02 -0.1128094390E+02  0.1004187153E+00  0.2291422960E-02  0.1020239085E+01  0.3888842158E-02
  0.6052511608E+02 -0.1172378506E+02  0.9942161247E-01  0.2170460754E-02  0.1018821568E+01  0.3554122040E-02
  0.6541532480E+02 -0.1218401025E+02  0.9858444399E-01  0.2041591639E-02  0.1017477280E+01  0.3234477475E-02
  0.7069700634E+02 -0.1266230189E+02  0.9776633463E-01  0.1918708216E-02  0.1016201584E+01  0.2945824592E-02
  0.7640149902E+02 -0.1315936920E+02  0.9697992455E-01  0.1834064980E-02  0.1014994545E+01  0.2683727708E-02
  0.8256264990E+02 -0.1367594923E+02  0.9634770950E-01  0.1733569249E-02  0.1013847320E+01  0.2431434305E-02
  0.8921701553E+02 -0.1421280795E+02  0.9555335588E-01  0.1447212071E-02  0.1012735759E+01  0.2220722751E-02
  0.9640407893E+02 -0.1477074144E+02  0.9479335733E-01  0.1395493303E-02  0.1011704686E+01  0.2031013591E-02
  0.1041664838E+03 -0.1535057698E+02  0.9409067010E-01  0.1310978381E-02  0.1010721252E+01  0.1854832133E-02
  0.1125502877E+03 -0.1595317436E+02  0.9341580493E-01  0.1230958508E-02  0.1009786455E+01  0.1694273800E-02
  0.1216052349E+03 -0.1657942712E+02  0.9276939683E-01  0.1152918178E-02  0.1008897392E+01  0.1547725165E-02
  0.1313850522E+03 -0.1723026385E+02  0.9215885023E-01  0.1058314346E-02  0.1008049724E+01  0.1412864735E-02
  0.1419477670E+03 -0.1790664963E+02  0.9147923766E-01  0.9129886528E-03  0.1007236977E+01  0.1297178156E-02
  0.1533560523E+03 -0.1860958739E+02  0.9082603118E-01  0.9191721001E-03  0.1006475423E+01  0.1192885013E-02
